Date,Store_ID,Product_ID,Sales,Revenue,Stock_Level,Promotions,Holiday,Weather
2021-04-02,4,30,76,213.19,46,1,1,Rainy
2023-11-06,10,38,35,244.94,90,0,1,Sunny
2021-06-18,2,22,13,275.68,200,1,0,Cloudy
2021-08-21,1,44,97,383.46,176,0,1,Rainy
2024-02-13,7,46,75,33.61,48,1,1,Sunny
2023-01-07,5,9,87,278.34,77,1,0,Sunny
2023-10-12,8,18,35,427.45,91,0,1,Cloudy
2020-06-03,9,21,62,243.27,178,1,1,Snowy
2022-09-10,5,15,63,419.2,165,0,0,Cloudy
2023-06-21,9,14,41,310.85,52,1,0,Snowy
2024-03-17,8,23,97,284.17,27,1,0,Snowy
2020-10-05,6,24,86,127.16,28,0,1,Cloudy
2021-03-23,1,6,16,38.57,16,0,0,Rainy
2024-01-28,6,49,80,69.66,184,1,0,Sunny
2024-03-03,9,48,24,197.27,71,0,1,Snowy
2021-11-03,8,22,98,135.84,92,0,1,Sunny
2024-03-29,7,38,21,207.39,83,1,1,Cloudy
2022-09-18,10,47,77,395.87,79,1,0,Cloudy
2024-07-11,8,18,72,343.24,178,0,0,Cloudy
2021-01-11,4,20,80,50.04,8,0,0,Cloudy
2023-01-20,7,4,69,417.06,62,0,0,Cloudy
2023-09-16,1,37,97,81.03,131,0,1,Sunny
2022-11-16,5,29,17,478.36,86,0,0,Snowy
2023-08-17,8,31,79,230.15,30,0,0,Sunny
2022-07-29,9,31,1,453.56,199,1,1,Snowy
2023-09-29,9,6,24,107.82,93,1,0,Snowy
2021-01-14,2,7,44,360.64,0,1,0,Rainy
2020-02-18,9,12,12,230.19,46,1,0,Sunny
2024-08-01,10,37,82,304.54,186,0,1,Cloudy
2020-08-24,3,48,46,102.07,32,1,0,Snowy
2023-03-14,9,23,90,173.59,156,0,0,Snowy
2024-07-28,7,34,9,453.35,118,1,1,Sunny
2021-08-19,4,18,91,373.46,178,0,1,Rainy
2020-10-30,6,24,52,472.25,118,1,1,Snowy
2021-05-06,8,48,6,275.7,102,0,1,Cloudy
2022-04-20,2,41,86,221.11,73,1,0,Sunny
2024-07-26,4,30,70,392.35,8,0,1,Cloudy
2020-02-16,10,16,94,334.16,103,0,0,Snowy
2024-01-20,3,23,56,335.73,79,0,1,Sunny
2021-07-27,5,26,37,414.62,126,1,0,Snowy
2020-01-11,3,46,50,307.09,92,0,0,Snowy
2020-11-20,5,30,29,452.41,189,0,0,Cloudy
2024-01-20,3,25,99,496.06,70,1,0,Cloudy
2021-08-27,10,24,22,59.96,19,0,1,Rainy
2024-06-11,8,45,64,429.55,199,0,1,Cloudy
2023-11-27,4,25,35,277.35,39,0,0,Sunny
2022-05-15,6,11,6,175.43,145,0,1,Sunny
2021-11-04,7,32,41,394.73,30,1,0,Rainy
2022-03-25,2,14,74,450.61,54,0,0,Rainy
2020-11-26,4,30,60,268.9,72,1,0,Rainy
2022-04-02,10,36,13,289.38,107,1,1,Sunny
2023-02-15,3,42,86,193.38,162,1,0,Snowy
2024-08-02,6,49,25,173.02,165,1,0,Rainy
2023-06-26,1,34,69,132.82,136,1,1,Cloudy
2022-11-27,6,7,30,148.08,49,0,0,Snowy
2020-11-07,2,34,66,264.64,60,0,1,Sunny
2022-02-23,6,25,8,209.71,104,1,0,Cloudy
2020-11-09,1,32,52,39.34,52,1,1,Rainy
2020-02-01,10,9,46,392.31,122,1,1,Cloudy
2023-12-17,3,50,2,420.57,174,0,0,Rainy
2020-11-10,3,11,30,378.99,31,0,1,Cloudy
2023-08-13,5,44,92,71.05,132,0,1,Snowy
2022-12-12,5,37,42,254.2,187,1,1,Sunny
2022-10-17,7,45,100,442.45,71,0,1,Rainy
2023-03-01,10,19,90,340.06,93,0,1,Cloudy
2024-05-16,8,50,76,331.36,94,1,1,Sunny
2022-06-06,6,11,30,42.11,169,1,1,Cloudy
2024-01-30,8,37,78,249.57,135,1,1,Snowy
2024-04-11,1,47,59,482.7,66,0,0,Cloudy
2022-07-30,6,29,17,192.43,17,0,0,Snowy
2021-06-13,3,20,71,406.08,38,1,1,Snowy
2024-03-19,5,4,7,221.83,181,1,0,Rainy
2020-07-18,2,46,61,269.47,0,0,1,Rainy
2020-10-19,2,19,42,383.02,62,0,1,Sunny
2022-09-08,1,29,15,189.59,103,1,0,Snowy
2020-10-30,1,19,69,418.76,132,1,0,Rainy
2022-09-26,1,48,48,92.25,22,1,1,Rainy
2024-07-31,6,49,8,499.72,89,0,0,Sunny
2023-05-16,1,31,29,169.8,66,0,1,Sunny
2021-06-24,9,34,47,129.01,31,1,1,Cloudy
2020-09-19,2,13,52,323.07,43,0,0,Cloudy
2024-05-25,7,37,40,423.54,31,1,1,Cloudy
2024-06-07,8,33,2,210.25,160,1,0,Sunny
2022-08-07,9,23,72,347.2,168,0,1,Snowy
2020-09-06,7,28,62,364.49,27,1,0,Rainy
2023-07-10,5,25,20,117.56,191,0,0,Sunny
2021-08-27,8,40,62,197.17,31,1,0,Sunny
2021-03-12,4,13,99,361.03,89,0,1,Cloudy
2024-02-16,10,35,63,119.86,180,1,1,Cloudy
2023-03-21,6,8,2,394.46,166,0,0,Snowy
2021-10-06,5,24,31,74.82,37,1,0,Sunny
2022-07-04,8,12,81,409.72,77,0,1,Snowy
2024-07-09,5,42,29,306.02,190,1,0,Rainy
2020-08-14,5,20,51,334.24,13,1,1,Sunny
2022-09-30,6,30,50,447.27,144,0,0,Rainy
2021-09-15,7,11,27,40.52,99,0,1,Snowy
2021-12-14,9,14,40,376.55,167,0,1,Rainy
2024-08-02,4,30,45,90.87,13,1,1,Sunny
2021-02-20,6,41,38,187.93,88,0,0,Snowy
2021-11-02,9,45,4,357.55,106,1,0,Snowy
2021-01-10,9,34,15,71.9,49,0,0,Cloudy
2023-04-11,9,12,100,243.09,153,0,0,Cloudy
2023-06-20,6,5,66,311.36,61,1,1,Sunny
2022-09-12,9,12,43,256.36,27,0,0,Rainy
2020-02-04,10,44,60,16.15,129,1,1,Rainy
2024-05-03,9,32,42,184.68,6,1,1,Snowy
2022-06-29,10,39,69,176.44,69,1,1,Cloudy
2022-09-24,1,41,72,114.69,49,1,0,Snowy
2023-05-28,3,11,59,144.15,80,0,0,Rainy
2021-04-02,10,28,58,111.8,91,0,1,Cloudy
2021-10-04,2,47,57,356.96,140,0,0,Sunny
2020-07-04,2,47,98,213.73,192,1,1,Cloudy
2020-06-11,3,27,10,470.26,112,0,0,Sunny
2024-03-12,3,6,77,405.09,85,0,0,Snowy
2020-02-19,1,31,83,223.34,183,0,1,Snowy
2024-06-22,7,22,54,217.28,42,1,1,Snowy
2023-06-12,10,22,24,284.17,184,0,0,Snowy
2022-08-31,4,15,9,484.73,28,0,1,Snowy
2020-01-13,4,34,21,128.48,121,1,0,Cloudy
2023-05-12,4,13,10,356.89,101,1,1,Rainy
2020-09-24,4,26,98,114.61,28,1,1,Rainy
2022-05-28,6,32,1,212.41,34,1,1,Sunny
2023-05-21,10,30,4,436.11,119,1,1,Rainy
2023-06-14,5,20,26,293.18,184,0,1,Snowy
2023-11-24,9,4,94,340.52,76,1,0,Rainy
2022-12-07,10,31,35,476.28,111,0,0,Cloudy
2023-07-07,1,42,5,405.54,46,0,1,Snowy
2024-07-14,6,13,97,236.02,4,0,1,Sunny
2024-04-23,2,48,10,397.26,73,1,0,Cloudy
2020-06-07,4,34,34,268.65,68,1,0,Snowy
2023-07-03,9,8,77,185.19,25,1,0,Rainy
2020-08-25,4,26,62,475.87,137,0,1,Sunny
2020-06-12,7,25,97,109.39,79,1,0,Snowy
2022-08-14,6,40,40,278.77,43,1,0,Sunny
2020-11-21,6,31,71,196.35,184,0,1,Snowy
2021-05-15,8,5,74,497.29,105,0,0,Snowy
2022-04-08,6,14,94,31.6,27,0,0,Sunny
2022-09-10,3,48,27,60.63,165,0,0,Sunny
2021-05-16,5,11,58,271.42,198,0,1,Cloudy
2022-04-11,6,5,74,243.15,172,0,1,Sunny
2020-10-03,9,42,50,335.92,91,1,0,Cloudy
2020-02-06,7,30,45,53.23,25,0,0,Snowy
2021-12-29,4,1,63,210.55,52,0,1,Snowy
2023-09-10,5,23,54,121.29,149,0,0,Snowy
2021-11-10,3,34,27,64.76,152,1,0,Rainy
2022-08-26,5,32,58,442.25,185,1,0,Rainy
2020-11-09,10,31,81,25.77,126,1,1,Rainy
2023-10-17,1,25,47,80.72,96,0,1,Cloudy
2022-10-11,2,34,87,383.15,151,0,1,Cloudy
2024-04-15,3,20,1,151.74,90,0,1,Snowy
2024-02-16,5,36,8,125.95,73,1,0,Sunny
2021-03-21,5,46,58,17.6,127,1,0,Snowy
2022-09-02,9,28,41,422.4,15,1,0,Snowy
2021-12-07,6,7,75,288.81,138,0,1,Sunny
2021-01-05,2,5,5,468.75,3,1,0,Snowy
2020-10-23,8,46,26,103.23,12,0,1,Sunny
2022-06-09,3,3,12,210.3,68,1,0,Rainy
2020-11-05,8,12,83,157.55,80,1,1,Cloudy
2024-02-22,6,5,90,388.64,8,0,0,Cloudy
2023-11-08,9,50,46,458.85,185,1,0,Cloudy
2020-07-10,7,23,24,380.96,189,0,1,Snowy
2020-04-07,3,36,19,71.82,103,0,0,Rainy
2022-08-17,7,13,17,154.73,89,1,1,Sunny
2022-05-13,1,22,61,421.83,20,0,0,Cloudy
2022-04-17,2,22,78,464.73,154,1,1,Snowy
2022-02-08,4,32,3,436.66,88,0,0,Snowy
2020-09-12,9,17,52,180.42,174,0,0,Rainy
2021-05-01,4,26,95,72.51,63,0,0,Rainy
2020-02-15,3,20,32,132.56,48,0,0,Rainy
2023-09-11,6,5,77,376.84,87,0,1,Sunny
2022-08-18,7,21,19,24.12,196,0,0,Snowy
2020-10-30,4,37,88,142.54,80,0,1,Rainy
2020-05-16,1,32,62,119.32,165,1,1,Cloudy
2020-02-11,7,4,88,118.04,195,0,1,Cloudy
2022-06-19,1,21,4,17.65,140,1,1,Cloudy
2023-08-24,10,19,24,249.52,97,1,1,Sunny
2024-06-14,6,23,25,126.63,138,1,1,Sunny
2024-06-09,4,34,14,297.87,72,1,1,Sunny
2022-10-25,4,23,73,168.07,87,0,1,Sunny
2024-07-02,3,30,81,174.81,85,0,1,Snowy
2023-11-15,1,27,7,69.72,53,0,1,Sunny
2023-09-03,4,48,67,481.16,95,1,0,Sunny
2021-12-29,2,13,64,432.82,31,0,0,Cloudy
2021-07-22,8,50,14,49.38,135,0,0,Rainy
2020-10-12,1,45,3,29.81,87,1,0,Snowy
2023-01-07,10,30,82,300.79,94,0,1,Cloudy
2020-06-03,10,33,52,206.62,122,0,0,Snowy
2023-10-24,3,7,76,282.28,134,1,1,Rainy
2023-01-12,9,17,26,404.41,10,0,0,Snowy
2021-03-31,6,18,57,19.4,25,0,1,Cloudy
2021-07-09,3,37,6,111.62,45,1,0,Snowy
2023-09-19,5,39,27,487.3,175,0,0,Rainy
2024-07-22,4,3,60,16.12,170,1,1,Snowy
2023-06-28,8,44,18,73.22,59,1,0,Cloudy
2020-04-16,4,18,22,479.28,92,1,0,Snowy
2020-05-26,9,35,67,352.68,188,1,0,Snowy
2020-11-03,1,6,59,274.4,53,0,1,Rainy
2021-08-19,7,20,10,319.93,181,1,0,Sunny
2022-11-04,9,12,75,62.96,40,1,1,Sunny
2024-03-06,4,47,55,439.32,65,0,0,Snowy
2020-06-06,1,35,97,44.17,172,1,0,Snowy
2022-05-08,9,50,63,355.04,176,1,1,Rainy
2022-01-26,3,16,73,246.7,51,1,0,Cloudy
2023-09-08,8,39,59,214.03,178,1,0,Rainy
2020-06-16,7,33,44,329.45,176,1,0,Sunny
2021-01-11,4,28,49,83.48,52,1,0,Sunny
2021-04-03,7,9,24,473.32,17,0,0,Snowy
2023-09-17,8,17,83,204.05,1,0,1,Cloudy
2020-05-20,1,26,56,368.4,41,0,0,Snowy
2020-09-13,6,49,60,29.53,187,0,1,Rainy
2023-12-25,7,45,19,156.28,12,0,0,Sunny
2022-11-11,9,30,49,280.42,159,0,0,Snowy
2024-06-28,1,25,38,265.02,7,1,1,Snowy
2020-05-23,6,38,65,213.18,138,0,0,Rainy
2021-12-28,2,1,53,367.63,25,0,1,Rainy
2023-05-26,4,47,50,374.9,53,0,0,Rainy
2022-02-23,9,1,32,36.07,138,0,0,Snowy
2021-12-02,7,10,75,156.26,93,0,1,Snowy
2021-05-07,8,7,29,437.31,22,1,0,Cloudy
2022-09-08,6,19,10,470.44,8,1,0,Cloudy
2022-08-28,9,38,70,237.68,138,1,1,Cloudy
2024-04-06,4,2,74,465.22,73,0,1,Snowy
2023-10-01,4,34,5,157.62,118,1,0,Sunny
2022-08-07,3,2,6,51.66,26,1,1,Cloudy
2022-06-23,10,10,51,430.95,50,1,0,Snowy
2022-02-06,5,27,6,436.44,142,0,0,Rainy
2023-03-26,4,30,30,458.91,66,1,0,Rainy
2023-12-17,4,27,47,299.05,187,1,1,Snowy
2022-01-07,4,29,80,380.6,89,0,0,Snowy
2020-04-25,7,18,61,452.51,13,0,0,Snowy
2020-12-05,7,36,67,152.75,111,0,1,Sunny
2022-11-06,4,1,25,413.19,11,1,0,Rainy
2022-10-03,9,42,70,9.78,87,1,1,Rainy
2023-06-11,5,25,37,190.12,32,0,0,Sunny
2021-07-06,1,28,74,389.63,54,0,0,Sunny
2020-10-06,10,29,70,411.29,13,0,1,Cloudy
2023-10-21,5,6,85,337.73,86,0,0,Sunny
2022-05-22,5,2,83,497.61,50,1,1,Snowy
2022-12-10,2,12,45,440.55,164,0,1,Sunny
2021-03-01,5,3,74,29.92,199,1,1,Snowy
2020-01-15,7,36,73,430.11,85,0,0,Sunny
2021-11-25,4,42,8,440.92,24,0,0,Sunny
2022-08-09,7,11,47,475.4,70,0,1,Rainy
2020-07-28,6,35,4,42.0,177,0,0,Rainy
2022-01-31,2,4,55,319.68,0,1,0,Sunny
2023-06-25,6,29,82,351.97,17,1,1,Cloudy
2023-12-21,5,38,32,92.33,16,1,1,Snowy
2021-03-07,9,21,97,220.14,169,0,0,Snowy
2022-03-09,1,28,53,186.85,40,0,0,Sunny
2024-03-20,8,31,21,454.04,171,0,0,Snowy
2020-12-19,1,35,35,15.66,172,1,1,Rainy
2022-01-08,2,46,25,372.42,100,0,0,Sunny
2022-11-09,2,45,84,20.5,74,1,0,Cloudy
2021-02-02,1,30,56,344.0,8,0,1,Sunny
2023-01-18,9,19,4,271.49,186,0,0,Rainy
2023-12-07,7,21,45,140.77,169,0,1,Sunny
2020-12-17,6,16,96,270.44,85,1,1,Sunny
2020-12-04,10,15,28,21.09,191,1,1,Cloudy
2020-04-13,3,28,86,362.08,124,1,0,Sunny
2020-06-21,7,40,72,442.83,104,0,0,Sunny
2023-12-09,2,49,30,280.13,39,1,0,Sunny
2020-08-02,7,42,42,282.9,166,1,0,Cloudy
2021-09-02,3,37,98,397.41,192,1,1,Cloudy
2022-03-06,9,33,29,394.21,3,0,1,Cloudy
2020-02-07,10,19,88,64.89,152,0,1,Sunny
2022-12-07,3,19,49,80.27,49,0,0,Sunny
2021-08-26,1,47,14,485.19,18,0,0,Cloudy
2020-07-04,6,13,91,489.75,6,1,0,Rainy
2023-07-01,2,11,24,474.13,102,0,1,Cloudy
2024-07-22,9,46,30,293.43,126,0,0,Rainy
2022-06-01,7,15,65,153.92,192,1,0,Rainy
2020-12-03,7,25,99,8.03,119,0,0,Rainy
2020-11-17,5,48,16,306.11,31,0,1,Snowy
2023-10-03,4,13,10,126.75,0,0,1,Cloudy
2024-03-06,1,11,56,79.39,85,1,0,Snowy
2022-01-08,10,50,32,112.59,115,0,1,Cloudy
2020-07-21,9,14,100,266.04,120,1,1,Rainy
2022-11-12,4,37,28,8.89,20,0,1,Snowy
2020-05-13,9,14,26,333.19,114,1,0,Snowy
2023-01-26,3,25,6,204.86,55,0,0,Snowy
2021-10-06,6,31,36,165.98,92,0,0,Cloudy
2024-05-25,5,22,71,480.76,111,1,1,Cloudy
2021-04-20,10,27,71,476.69,46,1,1,Sunny
2022-07-31,8,16,2,80.84,134,0,1,Sunny
2022-07-02,8,14,33,14.61,0,0,0,Cloudy
2021-05-11,7,4,87,191.38,97,1,1,Rainy
2020-01-31,3,46,84,16.79,5,0,0,Rainy
2020-08-04,10,28,32,260.66,75,0,0,Cloudy
2023-01-04,8,35,98,487.81,197,0,1,Cloudy
2020-03-14,7,49,68,301.54,155,1,1,Rainy
2020-09-08,7,45,36,271.34,8,1,0,Sunny
2021-11-24,10,29,39,379.7,84,1,0,Snowy
2023-08-23,2,27,31,156.32,134,1,1,Rainy
2022-09-24,7,28,62,450.88,87,0,0,Sunny
2020-12-10,10,24,27,67.17,37,1,1,Rainy
2023-08-09,5,26,10,141.28,199,0,1,Snowy
2022-05-23,9,13,22,372.24,158,0,0,Snowy
2020-11-19,8,39,9,109.04,133,0,1,Rainy
2021-12-07,4,43,42,55.37,86,1,0,Sunny
2024-02-02,3,26,91,487.39,121,1,0,Snowy
